src,sport,dst,dport,cwnd,bw,mrtt,pacing_gain,cwnd_gain,time,id
10.0.0.2,55513,10.0.0.8,42014,182,20800000.0,0.040037,1,2,58.442999999999984,3
10.0.0.2,55513,10.0.0.8,42014,182,20800000.0,0.040037,1,2,58.45499999999993,3
10.0.0.2,55513,10.0.0.8,42014,182,20800000.0,0.040037,1,2,58.50199999999995,3
10.0.0.2,55513,10.0.0.8,42014,182,20800000.0,0.040037,1,2,58.51099999999997,3
10.0.0.2,55513,10.0.0.8,42014,208,20800000.0,0.040037,1.25,2,58.52800000000002,3
10.0.0.2,55513,10.0.0.8,42014,210,20800000.0,0.040037,1.25,2,58.548,3
10.0.0.2,55513,10.0.0.8,42014,210,20800000.0,0.040037,1.25,2,58.56600000000003,3
10.0.0.2,55513,10.0.0.8,42014,210,20800000.0,0.040037,1.25,2,58.60500000000002,3
10.0.0.2,55513,10.0.0.8,42014,210,20800000.0,0.040037,1.25,2,58.615999999999985,3
10.0.0.2,55513,10.0.0.8,42014,210,20800000.0,0.040037,1.25,2,58.62699999999995,3
10.0.0.2,55513,10.0.0.8,42014,210,20800000.0,0.040037,1.25,2,58.639000000000124,3
10.0.0.2,55513,10.0.0.8,42014,210,20800000.0,0.040037,1.25,2,58.653999999999996,3
10.0.0.2,55513,10.0.0.8,42014,210,20800000.0,0.040037,1.25,2,58.702,3
10.0.0.2,55513,10.0.0.8,42014,210,20900000.0,0.040037,1.25,2,58.712999999999965,3
10.0.0.2,55513,10.0.0.8,42014,210,20900000.0,0.040037,1.25,2,58.730999999999995,3
10.0.0.2,55513,10.0.0.8,42014,210,20900000.0,0.040037,1.25,2,58.74400000000014,3
10.0.0.2,55513,10.0.0.8,42014,210,20900000.0,0.040037,1.25,2,58.75700000000006,3
10.0.0.2,55513,10.0.0.8,42014,210,20900000.0,0.040037,1.25,2,58.80600000000004,3
10.0.0.2,55513,10.0.0.8,42014,210,20900000.0,0.040037,1.25,2,58.82300000000009,3
10.0.0.2,55513,10.0.0.8,42014,210,20900000.0,0.040037,1.25,2,58.83200000000011,3
10.0.0.2,55513,10.0.0.8,42014,210,20900000.0,0.040037,1.25,2,58.84500000000003,3
10.0.0.2,55513,10.0.0.8,42014,210,20900000.0,0.040037,1.25,2,58.855999999999995,3
10.0.0.2,55513,10.0.0.8,42014,210,20900000.0,0.040037,1.25,2,58.906999999999925,3
10.0.0.2,55513,10.0.0.8,42014,202,20900000.0,0.040037,1.25,2,58.92100000000005,3
10.0.0.2,55513,10.0.0.8,42014,202,20900000.0,0.040037,1.25,2,58.93900000000008,3
10.0.0.2,55513,10.0.0.8,42014,202,20900000.0,0.040037,1.25,2,58.952999999999975,3
10.0.0.2,55513,10.0.0.8,42014,202,20900000.0,0.040037,1.25,2,59.00199999999995,3
10.0.0.2,55513,10.0.0.8,42014,202,20900000.0,0.040037,1.25,2,59.011999999999944,3
10.0.0.2,55513,10.0.0.8,42014,202,20900000.0,0.040037,1.25,2,59.02099999999996,3
10.0.0.2,55513,10.0.0.8,42014,202,20900000.0,0.040037,1.25,2,59.03099999999995,3
10.0.0.2,55513,10.0.0.8,42014,202,20900000.0,0.040037,1.25,2,59.039999999999964,3
10.0.0.2,55513,10.0.0.8,42014,202,20900000.0,0.040037,1.25,2,59.049999999999955,3
10.0.0.2,55513,10.0.0.8,42014,202,20900000.0,0.040037,1.25,2,59.105999999999995,3
10.0.0.2,55513,10.0.0.8,42014,202,20900000.0,0.040037,1.25,2,59.11400000000003,3
10.0.0.2,55513,10.0.0.8,42014,202,20900000.0,0.040037,1.25,2,59.12699999999995,3
10.0.0.2,55513,10.0.0.8,42014,184,20900000.0,0.040037,1.25,2,59.13799999999992,3
10.0.0.2,55513,10.0.0.8,42014,184,20900000.0,0.040037,1.25,2,59.153999999999996,3
10.0.0.2,55513,10.0.0.8,42014,184,20800000.0,0.040037,1.25,2,59.202,3
10.0.0.2,55513,10.0.0.8,42014,184,20800000.0,0.040037,1.25,2,59.21399999999994,3
10.0.0.2,55513,10.0.0.8,42014,184,20800000.0,0.040037,1.25,2,59.228000000000065,3
10.0.0.2,55513,10.0.0.8,42014,184,20800000.0,0.040037,1.25,2,59.23900000000003,3
10.0.0.2,55513,10.0.0.8,42014,190,21800000.0,0.040037,1,2,59.25,3
10.0.0.2,55513,10.0.0.8,42014,194,22400000.0,0.040037,1,2,59.30400000000009,3
10.0.0.2,55513,10.0.0.8,42014,200,23200000.0,0.040037,1,2,59.312000000000126,3
10.0.0.2,55513,10.0.0.8,42014,200,23200000.0,0.040037,1,2,59.327,3
10.0.0.2,55513,10.0.0.8,42014,200,23200000.0,0.040037,1,2,59.33899999999994,3
10.0.0.2,55513,10.0.0.8,42014,200,23200000.0,0.040037,1,2,59.35699999999997,3
10.0.0.2,55513,10.0.0.8,42014,200,23200000.0,0.040037,1,2,59.40300000000002,3
10.0.0.2,55513,10.0.0.8,42014,200,23200000.0,0.040037,1,2,59.41399999999999,3
10.0.0.2,55513,10.0.0.8,42014,200,23200000.0,0.040037,1,2,59.42900000000009,3
10.0.0.2,55513,10.0.0.8,42014,200,23200000.0,0.040037,1,2,59.43900000000008,3
10.0.0.2,55513,10.0.0.8,42014,200,23300000.0,0.040037,1,2,59.45499999999993,3
10.0.0.2,55513,10.0.0.8,42014,202,23300000.0,0.040037,1.25,2,59.506000000000085,3
10.0.0.2,55513,10.0.0.8,42014,202,23300000.0,0.040037,1.25,2,59.51700000000005,3
10.0.0.2,55513,10.0.0.8,42014,202,23300000.0,0.040037,1.25,2,59.52800000000002,3
10.0.0.2,55513,10.0.0.8,42014,204,23900000.0,0.040037,1.25,2,59.54300000000012,3
10.0.0.2,55513,10.0.0.8,42014,218,25400000.0,0.040037,1.25,2,59.55300000000011,3
10.0.0.2,55513,10.0.0.8,42014,214,26100000.0,0.040037,1.25,2,59.608999999999924,3
10.0.0.2,55513,10.0.0.8,42014,214,26100000.0,0.040037,1.25,2,59.62900000000013,3
10.0.0.2,55513,10.0.0.8,42014,214,26100000.0,0.040037,1.25,2,59.63799999999992,3
10.0.0.2,55513,10.0.0.8,42014,214,26100000.0,0.040037,1.25,2,59.65100000000007,3
10.0.0.2,55513,10.0.0.8,42014,214,26100000.0,0.040037,1.25,2,59.66100000000006,3
10.0.0.2,55513,10.0.0.8,42014,214,26100000.0,0.040037,1.25,2,59.67100000000005,3
10.0.0.2,55513,10.0.0.8,42014,214,26100000.0,0.040037,1.25,2,59.70600000000013,3
10.0.0.2,55513,10.0.0.8,42014,214,26100000.0,0.040037,1.25,2,59.72399999999993,3
10.0.0.2,55513,10.0.0.8,42014,214,26100000.0,0.040037,1.25,2,59.74400000000014,3
10.0.0.2,55513,10.0.0.8,42014,214,26100000.0,0.040037,1.25,2,59.7650000000001,3
10.0.0.2,55513,10.0.0.8,42014,200,26100000.0,0.040037,1.25,2,59.807000000000016,3
10.0.0.2,55513,10.0.0.8,42014,200,26100000.0,0.040037,1.25,2,59.81600000000003,3
10.0.0.2,55513,10.0.0.8,42014,200,26100000.0,0.040037,1.25,2,59.83100000000013,3
10.0.0.2,55513,10.0.0.8,42014,200,26100000.0,0.040037,1.25,2,59.843000000000075,3
10.0.0.2,55513,10.0.0.8,42014,200,26100000.0,0.040037,1.25,2,59.86699999999996,3
10.0.0.2,55513,10.0.0.8,42014,200,26100000.0,0.040037,1.25,2,59.90100000000007,3
10.0.0.2,55513,10.0.0.8,42014,220,26100000.0,0.040037,1.25,2,59.91399999999999,3
10.0.0.2,55513,10.0.0.8,42014,220,26100000.0,0.040037,1.25,2,59.924999999999955,3
10.0.0.2,55513,10.0.0.8,42014,220,26100000.0,0.040037,1.25,2,59.944999999999936,3
10.0.0.2,55513,10.0.0.8,42014,220,26100000.0,0.040037,1.25,2,59.95700000000011,3
10.0.0.2,55513,10.0.0.8,42014,208,24200000.0,0.040037,1.25,2,60.014000000000124,3
10.0.0.2,55513,10.0.0.8,42014,208,24200000.0,0.040037,1.25,2,60.044000000000096,3
10.0.0.2,55513,10.0.0.8,42014,208,24200000.0,0.040037,1.25,2,60.05799999999999,3
10.0.0.2,55513,10.0.0.8,42014,208,24200000.0,0.040037,1.25,2,60.08200000000011,3
10.0.0.2,55513,10.0.0.8,42014,208,24200000.0,0.040037,1.25,2,60.100000000000136,3
10.0.0.2,55513,10.0.0.8,42014,208,24200000.0,0.040037,1.25,2,60.11799999999994,3
10.0.0.2,55513,10.0.0.8,42014,208,24200000.0,0.040037,1.25,2,60.12799999999993,3
10.0.0.2,55513,10.0.0.8,42014,208,24200000.0,0.040037,1.25,2,60.14599999999996,3
10.0.0.2,55513,10.0.0.8,42014,182,20500000.0,0.040037,1.25,2,60.15800000000013,3
10.0.0.2,55513,10.0.0.8,42014,182,20500000.0,0.040037,1.25,2,60.20600000000013,3
10.0.0.2,55513,10.0.0.8,42014,182,20500000.0,0.040037,1.25,2,60.218000000000075,3
10.0.0.2,55513,10.0.0.8,42014,182,20500000.0,0.040037,1.25,2,60.22600000000011,3
10.0.0.2,55513,10.0.0.8,42014,172,20500000.0,0.040037,1.25,2,60.24700000000007,3
10.0.0.2,55513,10.0.0.8,42014,172,20500000.0,0.040037,1.25,2,60.25800000000004,3
10.0.0.2,55513,10.0.0.8,42014,172,20500000.0,0.040037,1.25,2,60.30400000000009,3
10.0.0.2,55513,10.0.0.8,42014,172,20500000.0,0.040037,1.25,2,60.31400000000008,3
10.0.0.2,55513,10.0.0.8,42014,172,20600000.0,0.040037,1.25,2,60.327999999999975,3
10.0.0.2,55513,10.0.0.8,42014,172,20600000.0,0.040037,1.25,2,60.33600000000001,3
10.0.0.2,55513,10.0.0.8,42014,172,20600000.0,0.040037,1.25,2,60.35400000000004,3
10.0.0.2,55513,10.0.0.8,42014,172,20600000.0,0.040037,1.25,2,60.36200000000008,3
10.0.0.2,55513,10.0.0.8,42014,172,20600000.0,0.040037,1.25,2,60.40800000000013,3
10.0.0.2,55513,10.0.0.8,42014,172,20600000.0,0.040037,1.25,2,60.424999999999955,3
10.0.0.2,55513,10.0.0.8,42014,172,20600000.0,0.040037,1.25,2,60.4380000000001,3
10.0.0.2,55513,10.0.0.8,42014,164,20600000.0,0.040037,1.25,2,60.45499999999993,3
10.0.0.2,55513,10.0.0.8,42014,166,20900000.0,0.040037,1.25,2,60.5150000000001,3
10.0.0.2,55513,10.0.0.8,42014,166,20900000.0,0.040037,1.25,2,60.528999999999996,3
10.0.0.2,55513,10.0.0.8,42014,166,20900000.0,0.040037,1.25,2,60.55400000000009,3
10.0.0.2,55513,10.0.0.8,42014,166,20900000.0,0.040037,1.25,2,60.60100000000011,3
10.0.0.2,55513,10.0.0.8,42014,166,20900000.0,0.040037,1.25,2,60.61699999999996,3
10.0.0.2,55513,10.0.0.8,42014,166,20900000.0,0.040037,1.25,2,60.63200000000006,3
10.0.0.2,55513,10.0.0.8,42014,200,22400000.0,0.040037,1,2,60.652000000000044,3
10.0.0.2,55513,10.0.0.8,42014,206,23200000.0,0.040037,1,2,60.72399999999993,3
10.0.0.2,55513,10.0.0.8,42014,212,23200000.0,0.040037,1,2,60.750999999999976,3
10.0.0.2,55513,10.0.0.8,42014,212,23200000.0,0.040037,1,2,60.769000000000005,3
10.0.0.2,55513,10.0.0.8,42014,212,23200000.0,0.040037,1,2,60.812000000000126,3
10.0.0.2,55513,10.0.0.8,42014,212,23200000.0,0.040037,1,2,60.835000000000036,3
10.0.0.2,55513,10.0.0.8,42014,218,23200000.0,0.040037,1,2,60.90100000000007,3
10.0.0.2,55513,10.0.0.8,42014,218,23200000.0,0.040037,1,2,60.93399999999997,3
10.0.0.2,55513,10.0.0.8,42014,222,23600000.0,0.040037,1.25,2,61.016000000000076,3
10.0.0.2,55513,10.0.0.8,42014,224,23700000.0,0.040037,1.25,2,61.049999999999955,3
10.0.0.2,55513,10.0.0.8,42014,236,24400000.0,0.040037,1,2,61.11200000000008,3
10.0.0.2,55513,10.0.0.8,42014,236,24400000.0,0.040037,1,2,61.136999999999944,3
10.0.0.2,55513,10.0.0.8,42014,236,24400000.0,0.040037,1,2,61.14800000000014,3
10.0.0.2,55513,10.0.0.8,42014,236,24400000.0,0.040037,1,2,61.16000000000008,3
10.0.0.2,55513,10.0.0.8,42014,236,24400000.0,0.040037,1,2,61.20600000000013,3
10.0.0.2,55513,10.0.0.8,42014,236,24400000.0,0.040037,1,2,61.221000000000004,3
10.0.0.2,55513,10.0.0.8,42014,236,24400000.0,0.040037,1,2,61.233999999999924,3
10.0.0.2,55513,10.0.0.8,42014,236,24400000.0,0.040037,1,2,61.30099999999993,3
10.0.0.2,55513,10.0.0.8,42014,238,24400000.0,0.040037,1.25,2,61.31700000000001,3
10.0.0.2,55513,10.0.0.8,42014,238,24400000.0,0.040037,1.25,2,61.33100000000013,3
10.0.0.2,55513,10.0.0.8,42014,238,24400000.0,0.040037,1.25,2,61.350000000000136,3
10.0.0.2,55513,10.0.0.8,42014,238,24400000.0,0.040037,1.25,2,61.36200000000008,3
10.0.0.2,55513,10.0.0.8,42014,236,24400000.0,0.040037,1.25,2,61.409000000000106,3
10.0.0.2,55513,10.0.0.8,42014,236,24400000.0,0.040037,1.25,2,61.42599999999993,3
10.0.0.2,55513,10.0.0.8,42014,236,24400000.0,0.040037,1.25,2,61.44399999999996,3
10.0.0.2,55513,10.0.0.8,42014,234,24400000.0,0.040037,1,2,61.50199999999995,3
10.0.0.2,55513,10.0.0.8,42014,234,24400000.0,0.040037,1,2,61.51700000000005,3
10.0.0.2,55513,10.0.0.8,42014,234,24400000.0,0.040037,1,2,61.528999999999996,3
10.0.0.2,55513,10.0.0.8,42014,234,24400000.0,0.040037,1,2,61.54500000000007,3
10.0.0.2,55513,10.0.0.8,42014,234,24400000.0,0.040037,1,2,61.555000000000064,3
10.0.0.2,55513,10.0.0.8,42014,234,24400000.0,0.040037,1,2,61.60100000000011,3
10.0.0.2,55513,10.0.0.8,42014,226,23200000.0,0.040037,1,2,61.608999999999924,3
10.0.0.2,55513,10.0.0.8,42014,226,23200000.0,0.040037,1,2,61.62300000000005,3
10.0.0.2,55513,10.0.0.8,42014,224,23200000.0,0.040037,1,2,61.631000000000085,3
10.0.0.2,55513,10.0.0.8,42014,224,23200000.0,0.040037,1,2,61.64200000000005,3
10.0.0.2,55513,10.0.0.8,42014,224,23200000.0,0.040037,1,2,61.69900000000007,3
10.0.0.2,55513,10.0.0.8,42014,226,23200000.0,0.040037,1.25,2,61.725000000000136,3
10.0.0.2,55513,10.0.0.8,42014,208,20500000.0,0.040037,1.25,2,61.738000000000056,3
10.0.0.2,55513,10.0.0.8,42014,208,20500000.0,0.040037,1.25,2,61.74700000000007,3
10.0.0.2,55513,10.0.0.8,42014,208,20500000.0,0.040037,1.25,2,61.75700000000006,3
10.0.0.2,55513,10.0.0.8,42014,208,20500000.0,0.040037,1.25,2,61.76999999999998,3
10.0.0.2,55513,10.0.0.8,42014,208,20500000.0,0.040037,1.25,2,61.807000000000016,3
10.0.0.2,55513,10.0.0.8,42014,208,20500000.0,0.040037,1.25,2,61.81700000000001,3
10.0.0.2,55513,10.0.0.8,42014,208,20500000.0,0.040037,1.25,2,61.82999999999993,3
10.0.0.2,55513,10.0.0.8,42014,208,20500000.0,0.040037,1.25,2,61.84500000000003,3
10.0.0.2,55513,10.0.0.8,42014,198,20500000.0,0.040037,1.25,2,61.902000000000044,3
10.0.0.2,55513,10.0.0.8,42014,198,20500000.0,0.040037,1.25,2,61.912000000000035,3
10.0.0.2,55513,10.0.0.8,42014,198,20500000.0,0.040037,1.25,2,61.92100000000005,3
10.0.0.2,55513,10.0.0.8,42014,198,20500000.0,0.040037,1.25,2,61.932000000000016,3
10.0.0.2,55513,10.0.0.8,42014,196,20500000.0,0.040037,0.75,2,61.944999999999936,3
10.0.0.2,55513,10.0.0.8,42014,196,20500000.0,0.040037,1,2,62.000999999999976,3
10.0.0.2,55513,10.0.0.8,42014,196,20500000.0,0.040037,1,2,62.009000000000015,3
10.0.0.2,55513,10.0.0.8,42014,196,20500000.0,0.040037,1,2,62.021999999999935,3
10.0.0.2,55513,10.0.0.8,42014,196,20500000.0,0.040037,1,2,62.03600000000006,3
10.0.0.2,55513,10.0.0.8,42014,196,20500000.0,0.040037,1,2,62.04500000000007,3
10.0.0.2,55513,10.0.0.8,42014,190,20500000.0,0.040037,1,2,62.10799999999995,3
10.0.0.2,55513,10.0.0.8,42014,190,20500000.0,0.040037,1,2,62.11699999999996,3
10.0.0.2,55513,10.0.0.8,42014,190,20500000.0,0.040037,1,2,62.134000000000015,3
10.0.0.2,55513,10.0.0.8,42014,190,20500000.0,0.040037,1,2,62.15000000000009,3
10.0.0.2,55513,10.0.0.8,42014,190,20500000.0,0.040037,1,2,62.173,3
10.0.0.2,55513,10.0.0.8,42014,192,20500000.0,0.040037,1.25,2,62.20600000000013,3
10.0.0.2,55513,10.0.0.8,42014,192,20500000.0,0.040037,1.25,2,62.218000000000075,3
10.0.0.2,55513,10.0.0.8,42014,192,20500000.0,0.040037,1.25,2,62.230999999999995,3
10.0.0.2,55513,10.0.0.8,42014,192,20500000.0,0.040037,1.25,2,62.24000000000001,3
10.0.0.2,55513,10.0.0.8,42014,192,20700000.0,0.040037,1.25,2,62.250999999999976,3
10.0.0.2,55513,10.0.0.8,42014,196,21100000.0,0.040037,1.25,2,62.30600000000004,3
10.0.0.2,55513,10.0.0.8,42014,184,21100000.0,0.040037,1.25,2,62.31899999999996,3
10.0.0.2,55513,10.0.0.8,42014,184,21100000.0,0.040037,1.25,2,62.32999999999993,3
10.0.0.2,55513,10.0.0.8,42014,184,21100000.0,0.040037,1.25,2,62.34100000000012,3
10.0.0.2,55513,10.0.0.8,42014,184,21100000.0,0.040037,1.25,2,62.355999999999995,3
10.0.0.2,55513,10.0.0.8,42014,184,21100000.0,0.040037,1.25,2,62.403999999999996,3
10.0.0.2,55513,10.0.0.8,42014,184,21100000.0,0.040037,1.25,2,62.41399999999999,3
10.0.0.2,55513,10.0.0.8,42014,184,21100000.0,0.040037,1.25,2,62.42800000000011,3
10.0.0.2,55513,10.0.0.8,42014,184,21100000.0,0.040037,1.25,2,62.44100000000003,3
10.0.0.2,55513,10.0.0.8,42014,184,21100000.0,0.040037,1.25,2,62.45600000000013,3
10.0.0.2,55513,10.0.0.8,42014,184,21100000.0,0.040037,1.25,2,62.509000000000015,3
10.0.0.2,55513,10.0.0.8,42014,184,21100000.0,0.040037,1.25,2,62.51999999999998,3
10.0.0.2,55513,10.0.0.8,42014,170,21100000.0,0.040037,1.25,2,62.52999999999997,3
10.0.0.2,55513,10.0.0.8,42014,170,21100000.0,0.040037,1.25,2,62.54099999999994,3
10.0.0.2,55513,10.0.0.8,42014,180,22100000.0,0.040037,1.25,2,62.55099999999993,3
10.0.0.2,55513,10.0.0.8,42014,190,23300000.0,0.040037,1.25,2,62.60699999999997,3
10.0.0.2,55513,10.0.0.8,42014,192,23500000.0,0.040037,1.25,2,62.61900000000014,3
10.0.0.2,55513,10.0.0.8,42014,196,24100000.0,0.040037,1.25,2,62.63000000000011,3
10.0.0.2,55513,10.0.0.8,42014,196,24100000.0,0.040037,1.25,2,62.6400000000001,3
10.0.0.2,55513,10.0.0.8,42014,198,24100000.0,0.040037,1.25,2,62.65100000000007,3
10.0.0.2,55513,10.0.0.8,42014,198,24100000.0,0.040037,1.25,2,62.708000000000084,3
10.0.0.2,55513,10.0.0.8,42014,198,24100000.0,0.040037,1.25,2,62.725000000000136,3
10.0.0.2,55513,10.0.0.8,42014,198,24100000.0,0.040037,1.25,2,62.733999999999924,3
10.0.0.2,55513,10.0.0.8,42014,202,24600000.0,0.040037,1.25,2,62.74500000000012,3
10.0.0.2,55513,10.0.0.8,42014,202,24600000.0,0.040037,1.25,2,62.80300000000011,3
10.0.0.2,55513,10.0.0.8,42014,202,24600000.0,0.040037,1.25,2,62.81700000000001,3
10.0.0.2,55513,10.0.0.8,42014,202,24600000.0,0.040037,1.25,2,62.82600000000002,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,62.83600000000001,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,62.84699999999998,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,62.861000000000104,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,62.909000000000106,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,62.92100000000005,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,62.93399999999997,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,62.94399999999996,3
10.0.0.2,55513,10.0.0.8,42014,194,24700000.0,0.040037,1.25,2,63.006000000000085,3
10.0.0.2,55513,10.0.0.8,42014,194,24700000.0,0.040037,1.25,2,63.021999999999935,3
10.0.0.2,55513,10.0.0.8,42014,194,24700000.0,0.040037,1.25,2,63.03800000000001,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.04899999999998,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.103000000000065,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.11500000000001,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.12799999999993,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.14300000000003,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.16000000000008,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.202999999999975,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.21199999999999,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.225000000000136,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.240999999999985,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.25299999999993,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.264000000000124,3
10.0.0.2,55513,10.0.0.8,42014,202,24700000.0,0.040037,1.25,2,63.299999999999955,3
10.0.0.2,55513,10.0.0.8,42014,200,24300000.0,0.040037,1.25,2,63.31600000000003,3
10.0.0.2,55513,10.0.0.8,42014,200,24300000.0,0.040037,1.25,2,63.33200000000011,3
10.0.0.2,55513,10.0.0.8,42014,200,24300000.0,0.040037,1.25,2,63.34500000000003,3
10.0.0.2,55513,10.0.0.8,42014,200,24300000.0,0.040037,1.25,2,63.402000000000044,3
10.0.0.2,55513,10.0.0.8,42014,190,24300000.0,0.040037,1.25,2,63.414999999999964,3
10.0.0.2,55513,10.0.0.8,42014,190,24300000.0,0.040037,1.25,2,63.432000000000016,3
10.0.0.2,55513,10.0.0.8,42014,190,24300000.0,0.040037,1.25,2,63.44100000000003,3
10.0.0.2,55513,10.0.0.8,42014,190,24300000.0,0.040037,1.25,2,63.45900000000006,3
10.0.0.2,55513,10.0.0.8,42014,190,24300000.0,0.040037,1.25,2,63.4670000000001,3
10.0.0.2,55513,10.0.0.8,42014,168,21200000.0,0.040037,1.25,2,63.51099999999997,3
10.0.0.2,55513,10.0.0.8,42014,168,21200000.0,0.040037,1.25,2,63.534000000000106,3
10.0.0.2,55513,10.0.0.8,42014,168,21200000.0,0.040037,1.25,2,63.547000000000025,3
10.0.0.2,55513,10.0.0.8,42014,168,21200000.0,0.040037,1.25,2,63.56700000000001,3
10.0.0.2,55513,10.0.0.8,42014,168,21200000.0,0.040037,1.25,2,63.605999999999995,3
10.0.0.2,55513,10.0.0.8,42014,166,21200000.0,0.040037,1.25,2,63.61900000000014,3
10.0.0.2,55513,10.0.0.8,42014,166,21200000.0,0.040037,1.25,2,63.63200000000006,3
10.0.0.2,55513,10.0.0.8,42014,166,21200000.0,0.040037,1.25,2,63.644000000000005,3
10.0.0.2,55513,10.0.0.8,42014,166,21200000.0,0.040037,1.25,2,63.70499999999993,3
10.0.0.2,55513,10.0.0.8,42014,166,21200000.0,0.040037,1.25,2,63.71600000000012,3
10.0.0.2,55513,10.0.0.8,42014,166,21200000.0,0.040037,1.25,2,63.73299999999995,3
10.0.0.2,55513,10.0.0.8,42014,166,21200000.0,0.040037,1.25,2,63.750999999999976,3
10.0.0.2,55513,10.0.0.8,42014,166,21200000.0,0.040037,1.25,2,63.759000000000015,3
10.0.0.2,55513,10.0.0.8,42014,166,21200000.0,0.040037,1.25,2,63.80300000000011,3
10.0.0.2,55513,10.0.0.8,42014,166,21200000.0,0.040037,1.25,2,63.8130000000001,3
10.0.0.2,55513,10.0.0.8,42014,164,21000000.0,0.040037,1.25,2,63.82600000000002,3
10.0.0.2,55513,10.0.0.8,42014,164,21000000.0,0.040037,1.25,2,63.8420000000001,3
10.0.0.2,55513,10.0.0.8,42014,164,21000000.0,0.040037,1.25,2,63.85400000000004,3
10.0.0.2,55513,10.0.0.8,42014,162,20800000.0,0.040037,1.25,2,63.909000000000106,3
10.0.0.2,55513,10.0.0.8,42014,162,20800000.0,0.040037,1.25,2,63.917000000000144,3
10.0.0.2,55513,10.0.0.8,42014,162,20800000.0,0.040037,1.25,2,63.93100000000004,3
10.0.0.2,55513,10.0.0.8,42014,162,20800000.0,0.040037,1.25,2,63.942999999999984,3
10.0.0.2,55513,10.0.0.8,42014,162,20800000.0,0.040037,1.25,2,63.952,3
10.0.0.2,55513,10.0.0.8,42014,160,20400000.0,0.040037,1.25,2,64.00099999999998,3
10.0.0.2,55513,10.0.0.8,42014,162,20800000.0,0.040037,1.25,2,64.00900000000001,3
10.0.0.2,55513,10.0.0.8,42014,162,20800000.0,0.040037,1.25,2,64.01999999999998,3
10.0.0.2,55513,10.0.0.8,42014,164,21000000.0,0.040037,1.25,2,64.03099999999995,3
10.0.0.2,55513,10.0.0.8,42014,164,21000000.0,0.040037,1.25,2,64.04200000000014,3
10.0.0.2,55513,10.0.0.8,42014,180,21200000.0,0.040037,1.25,2,64.10500000000002,3
10.0.0.2,55513,10.0.0.8,42014,178,21200000.0,0.040031,0.75,2,64.11900000000014,3
10.0.0.2,55513,10.0.0.8,42014,222,24100000.0,0.040031,1,2,64.12599999999998,3
10.0.0.2,55513,10.0.0.8,42014,228,25000000.0,0.040031,1,2,64.144,3
10.0.0.2,55513,10.0.0.8,42014,236,26100000.0,0.040031,1,2,64.15800000000013,3
10.0.0.2,55513,10.0.0.8,42014,236,26100000.0,0.040031,1,2,64.16800000000012,3
10.0.0.2,55513,10.0.0.8,42014,236,26100000.0,0.040031,1,2,64.202,3
10.0.0.2,55513,10.0.0.8,42014,236,26100000.0,0.040031,1,2,64.21299999999997,3
10.0.0.2,55513,10.0.0.8,42014,236,26100000.0,0.040031,1,2,64.22399999999993,3
10.0.0.2,55513,10.0.0.8,42014,236,26100000.0,0.040031,1,2,64.23900000000003,3
10.0.0.2,55513,10.0.0.8,42014,236,26100000.0,0.040031,1,2,64.25199999999995,3
10.0.0.2,55513,10.0.0.8,42014,236,26100000.0,0.040031,1,2,64.30799999999999,3
10.0.0.2,55513,10.0.0.8,42014,236,26100000.0,0.040031,1,2,64.31799999999998,3
10.0.0.2,55513,10.0.0.8,42014,236,26100000.0,0.040031,1,2,64.33699999999999,3
10.0.0.2,55513,10.0.0.8,42014,236,26100000.0,0.040031,1,2,64.34799999999996,3
10.0.0.2,55513,10.0.0.8,42014,238,26100000.0,0.040031,1.25,2,64.40699999999993,3
10.0.0.2,55513,10.0.0.8,42014,238,26100000.0,0.040031,1.25,2,64.41499999999996,3
