rate,burst,lat,backlog,limit,delay,ip,time,id
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.0540000000000873,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.0690000000001874,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.0830000000000837,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.0970000000002074,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.1100000000001273,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.1290000000001328,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.1480000000001382,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.165000000000191,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.18100000000004,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.19600000000014,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.2100000000000364,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.2280000000000655,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.25200000000018,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.2690000000000055,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.2870000000000346,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.3040000000000873,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.3190000000001874,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.336999999999989,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.3570000000001983,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.3740000000000236,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.3890000000001237,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.40300000000002,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.4160000000001673,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.4429999999999836,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.4640000000001692,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.4830000000001746,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.4990000000000236,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.5160000000000764,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.5340000000001055,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.5610000000001492,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.5920000000000982,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.6180000000001655,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.6480000000001382,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.6720000000000255,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.6990000000000691,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.7200000000000273,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.7420000000001892,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.772000000000162,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.7910000000001673,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.8070000000000164,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.8260000000000218,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.8450000000000273,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.875,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.8900000000001,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.9050000000002,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.9230000000000018,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.9420000000000073,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.961999999999989,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.9809999999999945,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,1.997000000000071,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.0140000000001237,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.035000000000082,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.0540000000000873,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.074000000000069,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.0920000000000982,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.1110000000001037,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.1260000000002037,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.1440000000000055,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.165000000000191,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.1800000000000637,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.19600000000014,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.2100000000000364,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.2230000000001837,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.240000000000009,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.258000000000038,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.2770000000000437,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.2910000000001673,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.3050000000000637,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.3220000000001164,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.341000000000122,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.3610000000001037,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.37700000000018,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.3920000000000528,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.407000000000153,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.423000000000002,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.439000000000078,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.4610000000000127,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.480000000000018,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.494000000000142,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.508000000000038,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.522000000000162,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.5389999999999873,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.5570000000000164,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.5730000000000928,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.591000000000122,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.6080000000001746,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.6230000000000473,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.643000000000029,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.66800000000012,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.6870000000001255,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.701999999999998,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.716000000000122,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.730000000000018,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.7490000000000236,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.768000000000029,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.7870000000000346,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.8079999999999927,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.826000000000022,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.8450000000000273,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.8630000000000564,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.879000000000133,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.895000000000209,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.9090000000001055,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.9220000000000255,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.936000000000149,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.951999999999998,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.9730000000001837,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,2.9880000000000564,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.004000000000133,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.022000000000162,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.036000000000058,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.0520000000001346,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.0690000000001874,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.088000000000193,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.104000000000042,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.12700000000018,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.1480000000001382,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.1639999999999873,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.1790000000000873,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.1950000000001637,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.2100000000000364,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.2250000000001364,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.247000000000071,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.270000000000209,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.2910000000001673,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.3070000000000164,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.324000000000069,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.341000000000122,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.359000000000151,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.3780000000001564,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.3980000000001382,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.4120000000000346,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.4270000000001346,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.4470000000001164,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.4680000000000746,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.484000000000151,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.4990000000000236,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.5150000000001,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.533000000000129,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.553000000000111,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.5700000000001637,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.5860000000000127,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.6030000000000655,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.6159999999999854,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.6310000000000855,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.6490000000001146,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.6639999999999873,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.6840000000001965,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.6980000000000928,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.7180000000000746,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.7390000000000327,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.7560000000000855,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.7730000000001382,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.7920000000001437,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.8050000000000637,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.8200000000001637,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.8350000000000364,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.8530000000000655,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.8710000000000946,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.8890000000001237,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.9039999999999964,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.9190000000000964,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.9329999999999927,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,3.9480000000000928,1
300000000.0,14962.0,401.0,70.0,1000,0.04,10.0.0.7,3.9720000000002074,1
300000000.0,14962.0,401.0,70.0,1000,0.04,10.0.0.7,3.98700000000008,1
300000000.0,14962.0,401.0,70.0,1000,0.04,10.0.0.7,4.004000000000133,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.018000000000029,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.0340000000001055,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.052000000000135,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.067999999999984,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.085000000000036,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.09900000000016,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.113000000000056,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.126000000000204,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.1440000000000055,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.163000000000011,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.18100000000004,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.19600000000014,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.211000000000013,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.22400000000016,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.2430000000001655,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.261000000000195,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.275000000000091,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.288999999999987,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.304000000000087,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.317999999999984,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.333000000000084,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.3530000000000655,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.369000000000142,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.3900000000001,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.412000000000035,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.432000000000016,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.454000000000178,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.475000000000136,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.497000000000071,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.512000000000171,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.527000000000044,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.5490000000002055,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.566000000000031,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.58400000000006,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.600000000000136,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.614000000000033,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.630000000000109,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.647000000000162,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.667000000000144,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.682999999999993,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.697000000000116,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.710000000000036,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.723000000000184,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.739000000000033,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.761000000000195,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.782000000000153,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.7990000000002055,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.814000000000078,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.832000000000107,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.851000000000113,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.872000000000071,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.888000000000147,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.902000000000044,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.915000000000191,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.930000000000064,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.945000000000164,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.968000000000075,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,4.988000000000056,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.008000000000038,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.023000000000138,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.038000000000011,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.055000000000064,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.073000000000093,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.0900000000001455,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.1059999999999945,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.121000000000095,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.137000000000171,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.157000000000153,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.173000000000002,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.1870000000001255,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.2000000000000455,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.214000000000169,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.2280000000000655,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.246000000000095,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.261000000000195,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.27800000000002,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.294000000000096,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.307999999999993,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.324000000000069,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.3400000000001455,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.3559999999999945,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.374000000000024,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.391000000000076,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.407000000000153,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.421000000000049,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.438000000000102,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.453000000000202,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.469000000000051,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.48700000000008,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.501000000000204,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.514000000000124,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.527000000000044,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.545000000000073,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.5620000000001255,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.589000000000169,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.6059999999999945,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.622000000000071,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.643000000000029,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.663000000000011,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.68100000000004,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.698000000000093,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.713000000000193,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.7280000000000655,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.746000000000095,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.766000000000076,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.791000000000167,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.807999999999993,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.823000000000093,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.8400000000001455,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.855000000000018,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.874000000000024,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.891000000000076,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.906000000000176,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.921000000000049,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.940000000000055,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.960000000000036,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.977000000000089,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,5.996000000000095,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.014000000000124,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.032000000000153,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.050000000000182,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.067000000000007,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.086999999999989,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.102000000000089,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.1159999999999854,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.136000000000195,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.153999999999996,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.173000000000002,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.190000000000055,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.20900000000006,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.222000000000207,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.244000000000142,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.262000000000171,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.286000000000058,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.304000000000087,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.322000000000116,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.347000000000207,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.369000000000142,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.3840000000000146,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.399000000000115,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.412000000000035,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.426000000000158,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.453000000000202,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.471000000000004,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.488000000000056,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.511000000000195,1
300000000.0,14962.0,401.0,0.0,1000,0.04,10.0.0.7,6.528999999999996,1
